op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_method,to,{add_71: None},"(add_71, torch.float32)",{},{pow_28: None},,eq_96,pow_28,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.006790400017052889,0.006790400017052889,0,0,"(1, 512, 1024)",torch.float32,to_42
call_method,pow,{to_42: None},"(to_42, 2)",{},{mean_27: None},,to_42,mean_27,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.01222399976104498,0.01222399976104498,0,0,"(1, 512, 1024)",torch.float32,pow_28
call_method,mean,{pow_28: None},"(pow_28, -1)",{'keepdim': True},{add_72: None},,pow_28,add_72,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.013260799832642079,0.013260799832642079,0,0,"(1, 512, 1)",torch.float32,mean_27
call_function,<built-in function add>,{mean_27: None},"(mean_27, 1e-06)",{},{rsqrt_27: None},,mean_27,rsqrt_27,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1]]",[True],True,0.01335039995610714,0.01335039995610714,0,0,"(1, 512, 1)",torch.float32,add_72
call_function,<built-in method rsqrt of type object at 0x15552dc96d80>,{add_72: None},"(add_72,)",{},{mul_75: None},,add_72,mul_75,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1]]",[True],True,0.012300800159573555,0.012300800159573555,0,0,"(1, 512, 1)",torch.float32,rsqrt_27
call_function,<built-in function mul>,"{add_71: None, rsqrt_27: None}","(add_71, rsqrt_27)",{},{mul_76: None},,rsqrt_27,encoder_block_13_layer_1_layer_norm_weight,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024], [1, 512, 1]]","[True, True]",True,0.012748800218105316,0.012748800218105316,0,0,"(1, 512, 1024)",torch.float32,mul_75
get_attr,encoder.block.13.layer.1.layer_norm.weight,{},(),{},"{getattr_112: None, mul_76: None}",,mul_75,getattr_112,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[],[],True,0.0,0.0,0,0,"(1024,)",torch.float32,encoder_block_13_layer_1_layer_norm_weight
call_function,<built-in function getattr>,{encoder_block_13_layer_1_layer_norm_weight: None},"(encoder_block_13_layer_1_layer_norm_weight, 'dtype')",{},"{eq_97: None, eq_98: None}",,encoder_block_13_layer_1_layer_norm_weight,eq_97,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1024]],[True],True,0.006252799928188324,0.006252799928188324,0,0,"(1,)",,getattr_112
call_function,<built-in function eq>,{getattr_112: None},"(getattr_112, torch.float16)",{},{},,getattr_112,eq_98,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1]],[True],True,0.006246399879455566,0.006246399879455566,0,0,"(1,)",,eq_97
call_function,<built-in function eq>,{getattr_112: None},"(getattr_112, torch.bfloat16)",{},{},,eq_97,mul_76,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1]],[True],True,0.006239999923855067,0.006239999923855067,0,0,"(1,)",,eq_98
call_function,<built-in function mul>,"{encoder_block_13_layer_1_layer_norm_weight: None, mul_75: None}","(encoder_block_13_layer_1_layer_norm_weight, mul_75)",{},"{to_43: None, getattr_113: None, clone_6: None, getattr_115: None, getattr_117: None, size_21: None, getattr_119: None, getattr_120: None, getitem_142: None, getitem_145: None, getitem_148: None, getitem_151: None}",,eq_98,to_43,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1024], [1, 512, 1024]]","[True, True]",True,0.012780800089240074,0.012780800089240074,0,0,"(1, 512, 1024)",torch.float32,mul_76
call_method,to,{mul_76: None},"(mul_76, torch.float32)",{},{encoder_block_13_layer_1_mlp_router_classifier: None},,mul_76,encoder_block_13_layer_1_mlp_router_classifier,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 1024]]",[True],True,0.006393599975854159,0.006393599975854159,0,0,"(1, 512, 1024)",torch.float32,to_43
call_module,encoder.block.13.layer.1.mlp.router.classifier,{to_43: None},"(to_43,)",{},"{softmax_20: None, size_163: None, cat: None, output: None}",,to_43,softmax_20,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>), ('encoder.block.13.layer.1.mlp.router.classifier', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 1024]]",[True],True,0.02534400038421154,0.02534400038421154,0,0,"(1, 512, 4)",torch.float32,encoder_block_13_layer_1_mlp_router_classifier
call_function,<function softmax at 0x15543f935a20>,{encoder_block_13_layer_1_mlp_router_classifier: None},"(encoder_block_13_layer_1_mlp_router_classifier,)","{'dim': -1, '_stacklevel': 3, 'dtype': torch.float32}",{to_44: None},,encoder_block_13_layer_1_mlp_router_classifier,getattr_113,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.012652799859642983,0.012652799859642983,0,0,"(1, 512, 4)",torch.float32,softmax_20
call_function,<built-in function getattr>,{mul_76: None},"(mul_76, 'dtype')",{},{to_44: None},,softmax_20,to_44,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 1024]]",[True],True,0.0062016000039875506,0.0062016000039875506,0,0,"(1,)",,getattr_113
call_method,to,"{softmax_20: None, getattr_113: None}","(softmax_20, getattr_113)",{},"{argmax_12: None, max_7: None}",,getattr_113,argmax_12,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4], [1]]","[True, True]",True,0.0066304000094532965,0.0066304000094532965,0,0,"(1, 512, 4)",torch.float32,to_44
call_function,<built-in method argmax of type object at 0x15552dc96d80>,{to_44: None},"(to_44,)",{'dim': -1},{one_hot_6: None},,to_44,one_hot_6,False,,"{'nn_module_stack': OrderedDict([('encoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('encoder.block.13', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('encoder.block.13.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('encoder.block.13.layer.1.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('encoder.block.13.layer.1.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.012339199893176556,0.012339199893176556,0,0,"(1, 512)",torch.int64,argmax_12
